PLAYER_ID,PLAYER_NAME,NBA_SEASON,SEASON_WEEK_ID,PTS,REB,AST,STL,BLK,TOV,FG3M,FG3A,FGM,FGA,FTM,FTA,DD,GAMES_PLAYED,FG_PCT,FT_PCT,FG3_PCT
202696,Nikola Vucevic,2023-24,2023-24_W17,44,27,5,1,0,7,2,8,20,38,2,2,2,2,0.5263157894736842,1.0,0.25
202696,Nikola Vucevic,2023-24,2023-24_W18,66,32,10,2,3,6,4,16,30,64,2,5,2,3,0.46875,0.4,0.25
202696,Nikola Vucevic,2023-24,2023-24_W19,88,47,11,1,1,8,8,18,38,76,4,4,4,4,0.5,1.0,0.4444444444444444
202696,Nikola Vucevic,2023-24,2023-24_W2,77,57,10,3,0,6,3,7,34,66,6,8,3,4,0.5151515151515151,0.75,0.4285714285714285
202696,Nikola Vucevic,2023-24,2023-24_W20,73,37,12,2,1,8,4,15,31,60,7,7,2,4,0.5166666666666667,1.0,0.2666666666666666
202696,Nikola Vucevic,2023-24,2023-24_W21,52,25,11,3,4,5,3,12,24,43,1,4,1,3,0.5581395348837209,0.25,0.25
202696,Nikola Vucevic,2023-24,2023-24_W22,63,46,15,2,5,6,5,16,25,51,8,11,2,4,0.4901960784313725,0.7272727272727273,0.3125
202696,Nikola Vucevic,2023-24,2023-24_W23,29,32,11,1,1,5,3,8,10,34,6,7,1,3,0.2941176470588235,0.8571428571428571,0.375
202696,Nikola Vucevic,2023-24,2023-24_W24,82,27,8,2,2,2,6,13,36,56,4,5,2,3,0.6428571428571429,0.8,0.4615384615384615
202696,Nikola Vucevic,2023-24,2023-24_W3,57,26,11,4,3,3,5,14,24,47,4,5,1,3,0.5106382978723404,0.8,0.3571428571428571
202696,Nikola Vucevic,2023-24,2023-24_W4,68,39,14,2,3,9,3,19,30,72,5,6,2,4,0.4166666666666667,0.8333333333333334,0.1578947368421052
202696,Nikola Vucevic,2023-24,2023-24_W5,49,37,15,4,1,6,3,14,20,46,6,6,1,4,0.4347826086956521,1.0,0.2142857142857142
202696,Nikola Vucevic,2023-24,2023-24_W6,43,25,12,3,4,6,2,11,18,44,5,6,1,3,0.4090909090909091,0.8333333333333334,0.1818181818181818
202696,Nikola Vucevic,2023-24,2023-24_W7,41,28,5,0,2,2,2,5,17,39,5,5,2,2,0.4358974358974359,1.0,0.4
202696,Nikola Vucevic,2023-24,2023-24_W8,76,49,20,4,3,6,6,18,31,71,8,9,4,4,0.4366197183098591,0.8888888888888888,0.3333333333333333
202696,Nikola Vucevic,2023-24,2023-24_W9,72,35,13,3,4,6,8,24,29,61,6,6,2,4,0.4754098360655737,1.0,0.3333333333333333
202696,Nikola Vucevic,2024-25,2024-25_W1,61,34,7,0,1,5,7,13,22,41,10,11,3,3,0.5365853658536586,0.9090909090909092,0.5384615384615384
202696,Nikola Vucevic,2024-25,2024-25_W10,50,39,12,2,0,5,6,20,21,50,2,4,3,3,0.42,0.5,0.3
202696,Nikola Vucevic,2024-25,2024-25_W11,75,38,13,2,3,3,7,19,32,58,4,8,2,4,0.5517241379310345,0.5,0.3684210526315789
202696,Nikola Vucevic,2024-25,2024-25_W12,93,55,16,5,2,6,4,15,39,69,11,12,4,4,0.5652173913043478,0.9166666666666666,0.2666666666666666
202696,Nikola Vucevic,2024-25,2024-25_W13,45,26,12,8,4,4,2,10,18,36,7,8,1,3,0.5,0.875,0.2
202696,Nikola Vucevic,2024-25,2024-25_W14,67,44,21,3,4,11,7,20,27,54,6,7,3,4,0.5,0.8571428571428571,0.35
202696,Nikola Vucevic,2024-25,2024-25_W15,32,26,7,4,0,3,2,11,14,35,2,4,2,3,0.4,0.5,0.1818181818181818
202696,Nikola Vucevic,2024-25,2024-25_W16,29,21,6,0,1,6,1,8,11,27,6,7,1,2,0.4074074074074074,0.8571428571428571,0.125
202696,Nikola Vucevic,2024-25,2024-25_W17,37,20,2,0,1,7,5,10,15,37,2,2,1,2,0.4054054054054054,1.0,0.5
202696,Nikola Vucevic,2024-25,2024-25_W18,33,21,7,0,0,3,4,7,14,24,1,2,1,3,0.5833333333333334,0.5,0.5714285714285714
202696,Nikola Vucevic,2024-25,2024-25_W19,70,42,19,3,5,3,12,22,27,56,4,6,3,4,0.4821428571428571,0.6666666666666666,0.5454545454545454
202696,Nikola Vucevic,2024-25,2024-25_W2,68,32,13,2,3,5,7,15,26,46,9,9,2,3,0.5652173913043478,1.0,0.4666666666666667
202696,Nikola Vucevic,2024-25,2024-25_W20,52,25,9,3,2,3,4,12,20,40,8,10,0,3,0.5,0.8,0.3333333333333333
202696,Nikola Vucevic,2024-25,2024-25_W21,80,41,15,2,4,9,7,16,33,58,7,9,3,4,0.5689655172413793,0.7777777777777778,0.4375
202696,Nikola Vucevic,2024-25,2024-25_W22,43,31,16,4,4,5,3,8,19,40,2,2,2,3,0.475,1.0,0.375
202696,Nikola Vucevic,2024-25,2024-25_W3,80,37,12,4,4,6,7,16,35,55,3,5,3,4,0.6363636363636364,0.6,0.4375
202696,Nikola Vucevic,2024-25,2024-25_W4,73,33,10,3,2,9,4,12,32,52,5,6,1,4,0.6153846153846154,0.8333333333333334,0.3333333333333333
202696,Nikola Vucevic,2024-25,2024-25_W5,87,39,15,5,8,10,12,24,33,61,9,10,2,4,0.5409836065573771,0.9,0.5
202696,Nikola Vucevic,2024-25,2024-25_W6,70,34,11,0,1,3,9,18,28,50,5,8,3,3,0.56,0.625,0.5
202696,Nikola Vucevic,2024-25,2024-25_W7,86,35,13,6,0,7,9,18,33,51,11,12,1,4,0.6470588235294118,0.9166666666666666,0.5
202696,Nikola Vucevic,2024-25,2024-25_W8,59,29,9,1,3,4,4,11,25,45,5,5,2,3,0.5555555555555556,1.0,0.3636363636363636
202696,Nikola Vucevic,2024-25,2024-25_W9,59,33,11,4,0,2,6,16,26,53,1,2,2,3,0.490566037735849,0.5,0.375
1630532,Franz Wagner,2022-23,2022-23_W1,46,17,10,5,0,9,4,15,20,45,2,2,0,3,0.4444444444444444,1.0,0.2666666666666666
1630532,Franz Wagner,2022-23,2022-23_W10,65,9,6,4,1,3,8,17,22,48,13,15,0,3,0.4583333333333333,0.8666666666666667,0.4705882352941176
1630532,Franz Wagner,2022-23,2022-23_W11,62,12,15,4,0,5,4,12,24,48,10,11,0,3,0.5,0.9090909090909092,0.3333333333333333
1630532,Franz Wagner,2022-23,2022-23_W12,46,4,5,3,0,4,5,11,15,26,11,15,0,2,0.5769230769230769,0.7333333333333333,0.4545454545454545
1630532,Franz Wagner,2022-23,2022-23_W13,90,14,7,7,1,5,11,27,36,68,7,11,0,4,0.5294117647058824,0.6363636363636364,0.4074074074074074
1630532,Franz Wagner,2022-23,2022-23_W14,50,10,10,0,0,3,6,9,15,27,14,15,0,2,0.5555555555555556,0.9333333333333332,0.6666666666666666
1630532,Franz Wagner,2022-23,2022-23_W15,54,18,19,3,0,5,5,14,21,42,7,9,0,4,0.5,0.7777777777777778,0.3571428571428571
1630532,Franz Wagner,2022-23,2022-23_W16,55,22,10,5,0,12,6,17,22,54,5,11,0,4,0.4074074074074074,0.4545454545454545,0.3529411764705882
1630532,Franz Wagner,2022-23,2022-23_W17,38,8,14,4,1,5,2,12,14,36,8,10,0,3,0.3888888888888889,0.8,0.1666666666666666
1630532,Franz Wagner,2022-23,2022-23_W18,27,3,9,2,0,7,5,9,10,17,2,3,0,2,0.5882352941176471,0.6666666666666666,0.5555555555555556
1630532,Franz Wagner,2022-23,2022-23_W19,42,11,3,1,0,2,4,10,14,25,10,11,0,2,0.56,0.9090909090909092,0.4
1630532,Franz Wagner,2022-23,2022-23_W2,60,14,18,2,2,12,2,16,23,55,12,15,0,4,0.4181818181818181,0.8,0.125
1630532,Franz Wagner,2022-23,2022-23_W20,62,9,11,3,2,9,9,19,19,38,15,17,0,4,0.5,0.8823529411764706,0.4736842105263157
1630532,Franz Wagner,2022-23,2022-23_W21,62,12,13,1,1,4,6,18,26,51,4,6,0,3,0.5098039215686274,0.6666666666666666,0.3333333333333333
1630532,Franz Wagner,2022-23,2022-23_W22,68,24,17,4,0,10,4,21,29,63,6,7,1,4,0.4603174603174603,0.8571428571428571,0.1904761904761904
1630532,Franz Wagner,2022-23,2022-23_W23,55,17,18,5,1,8,2,6,20,35,13,15,1,3,0.5714285714285714,0.8666666666666667,0.3333333333333333
1630532,Franz Wagner,2022-23,2022-23_W24,61,13,12,5,2,3,8,18,21,46,11,12,0,3,0.4565217391304347,0.9166666666666666,0.4444444444444444
1630532,Franz Wagner,2022-23,2022-23_W25,39,15,4,4,0,7,1,6,13,34,12,13,0,3,0.3823529411764705,0.9230769230769232,0.1666666666666666
1630532,Franz Wagner,2022-23,2022-23_W3,70,7,15,4,2,8,3,11,28,52,11,13,0,3,0.5384615384615384,0.8461538461538461,0.2727272727272727
1630532,Franz Wagner,2022-23,2022-23_W4,62,14,16,0,0,7,3,10,25,44,9,10,0,3,0.5681818181818182,0.9,0.3
1630532,Franz Wagner,2022-23,2022-23_W5,90,20,18,2,1,10,9,14,30,60,21,23,0,4,0.5,0.9130434782608696,0.6428571428571429
1630532,Franz Wagner,2022-23,2022-23_W6,61,13,6,2,1,7,2,10,19,34,21,25,0,3,0.5588235294117647,0.84,0.2
1630532,Franz Wagner,2022-23,2022-23_W7,68,11,9,4,0,13,8,19,26,58,8,10,0,4,0.4482758620689655,0.8,0.4210526315789473
1630532,Franz Wagner,2022-23,2022-23_W8,97,20,9,3,1,5,8,21,32,61,25,28,0,4,0.5245901639344263,0.8928571428571429,0.3809523809523809
1630532,Franz Wagner,2022-23,2022-23_W9,55,12,9,0,1,4,5,18,18,51,14,15,0,3,0.3529411764705882,0.9333333333333332,0.2777777777777778
1630532,Franz Wagner,2023-24,2023-24_W1,42,9,5,2,1,6,6,16,11,28,14,15,0,2,0.3928571428571428,0.9333333333333332,0.375
1630532,Franz Wagner,2023-24,2023-24_W10,111,29,20,6,3,12,8,22,40,77,23,26,0,4,0.5194805194805194,0.8846153846153846,0.3636363636363636
1630532,Franz Wagner,2023-24,2023-24_W11,31,8,4,2,0,4,2,6,12,23,5,5,0,2,0.5217391304347826,1.0,0.3333333333333333
1630532,Franz Wagner,2023-24,2023-24_W13,46,16,13,2,1,10,8,20,15,37,8,9,0,3,0.4054054054054054,0.8888888888888888,0.4
1630532,Franz Wagner,2023-24,2023-24_W14,98,20,18,5,1,7,9,22,41,74,7,9,0,4,0.5540540540540541,0.7777777777777778,0.4090909090909091
1630532,Franz Wagner,2023-24,2023-24_W15,83,17,15,2,2,9,9,23,30,54,14,17,0,3,0.5555555555555556,0.8235294117647058,0.391304347826087
1630532,Franz Wagner,2023-24,2023-24_W16,36,10,8,3,1,3,2,9,12,29,10,10,0,2,0.4137931034482758,1.0,0.2222222222222222
1630532,Franz Wagner,2023-24,2023-24_W17,47,17,12,2,0,10,3,12,19,40,6,9,0,3,0.475,0.6666666666666666,0.25
1630532,Franz Wagner,2023-24,2023-24_W18,48,16,12,2,5,10,0,7,19,32,10,12,0,3,0.59375,0.8333333333333334,0.0
1630532,Franz Wagner,2023-24,2023-24_W19,62,16,6,4,2,6,3,20,24,60,11,15,0,4,0.4,0.7333333333333333,0.15
1630532,Franz Wagner,2023-24,2023-24_W2,77,25,14,7,2,8,7,23,32,79,6,8,0,4,0.4050632911392405,0.75,0.3043478260869565
1630532,Franz Wagner,2023-24,2023-24_W20,55,20,14,5,1,9,1,7,20,36,14,15,0,3,0.5555555555555556,0.9333333333333332,0.1428571428571428
1630532,Franz Wagner,2023-24,2023-24_W21,47,6,10,2,0,1,3,12,19,36,6,7,0,3,0.5277777777777778,0.8571428571428571,0.25
1630532,Franz Wagner,2023-24,2023-24_W22,40,12,8,4,1,2,0,9,15,36,10,12,0,3,0.4166666666666667,0.8333333333333334,0.0
1630532,Franz Wagner,2023-24,2023-24_W23,82,19,10,2,1,6,5,16,27,50,23,28,0,4,0.54,0.8214285714285714,0.3125
1630532,Franz Wagner,2023-24,2023-24_W24,49,11,6,4,1,1,2,9,19,39,9,9,0,2,0.4871794871794871,1.0,0.2222222222222222
1630532,Franz Wagner,2023-24,2023-24_W3,48,18,10,2,0,8,3,11,18,41,9,11,0,3,0.4390243902439024,0.8181818181818182,0.2727272727272727
1630532,Franz Wagner,2023-24,2023-24_W4,74,21,11,4,0,3,5,22,28,64,13,15,0,4,0.4375,0.8666666666666667,0.2272727272727272
1630532,Franz Wagner,2023-24,2023-24_W5,91,22,14,6,3,7,5,17,38,68,10,14,0,4,0.5588235294117647,0.7142857142857143,0.2941176470588235
1630532,Franz Wagner,2023-24,2023-24_W6,82,20,16,0,2,3,7,12,26,47,23,26,0,3,0.5531914893617021,0.8846153846153846,0.5833333333333334
1630532,Franz Wagner,2023-24,2023-24_W7,41,8,12,3,0,2,2,9,15,36,9,11,0,2,0.4166666666666667,0.8181818181818182,0.2222222222222222
1630532,Franz Wagner,2023-24,2023-24_W8,44,21,15,3,0,7,1,13,16,46,11,13,0,3,0.3478260869565217,0.8461538461538461,0.0769230769230769
1630532,Franz Wagner,2023-24,2023-24_W9,68,18,11,4,1,3,1,12,26,51,15,18,0,3,0.5098039215686274,0.8333333333333334,0.0833333333333333
1630532,Franz Wagner,2024-25,2024-25_W1,75,17,12,5,1,9,10,22,27,51,11,12,0,3,0.5294117647058824,0.9166666666666666,0.4545454545454545
1630532,Franz Wagner,2024-25,2024-25_W10,99,24,17,5,1,6,8,21,41,86,9,13,1,4,0.4767441860465116,0.6923076923076923,0.3809523809523809
1630532,Franz Wagner,2024-25,2024-25_W11,53,14,5,2,0,6,3,10,21,40,8,9,0,2,0.525,0.8888888888888888,0.3
1630532,Franz Wagner,2024-25,2024-25_W12,73,20,13,3,2,7,3,17,29,59,12,17,0,3,0.4915254237288136,0.7058823529411765,0.1764705882352941
1630532,Franz Wagner,2024-25,2024-25_W13,71,11,9,4,1,5,3,11,29,60,10,11,0,3,0.4833333333333333,0.9090909090909092,0.2727272727272727
1630532,Franz Wagner,2024-25,2024-25_W14,64,14,12,3,1,6,4,14,25,57,10,12,0,3,0.4385964912280701,0.8333333333333334,0.2857142857142857
1630532,Franz Wagner,2024-25,2024-25_W15,80,25,16,5,0,16,2,12,29,69,20,22,0,4,0.4202898550724637,0.9090909090909092,0.1666666666666666
1630532,Franz Wagner,2024-25,2024-25_W16,41,16,12,0,1,7,3,9,17,37,4,4,0,2,0.4594594594594595,1.0,0.3333333333333333
1630532,Franz Wagner,2024-25,2024-25_W17,99,24,18,2,0,8,6,27,37,81,19,21,0,4,0.4567901234567901,0.9047619047619048,0.2222222222222222
1630532,Franz Wagner,2024-25,2024-25_W18,72,15,18,3,0,3,7,24,27,58,11,11,0,3,0.4655172413793103,1.0,0.2916666666666667
1630532,Franz Wagner,2024-25,2024-25_W19,45,14,8,4,1,3,4,11,17,37,7,7,0,2,0.4594594594594595,1.0,0.3636363636363636
1630532,Franz Wagner,2024-25,2024-25_W2,44,18,17,5,1,6,2,10,20,47,2,4,0,4,0.425531914893617,0.5,0.2
1630532,Franz Wagner,2024-25,2024-25_W3,100,21,21,5,0,10,6,21,36,78,22,26,0,4,0.4615384615384615,0.8461538461538461,0.2857142857142857
1630532,Franz Wagner,2024-25,2024-25_W4,92,22,17,6,2,3,10,28,33,72,16,18,1,3,0.4583333333333333,0.8888888888888888,0.3571428571428571
1630532,Franz Wagner,2024-25,2024-25_W5,113,26,33,10,0,11,12,31,41,83,19,21,1,4,0.4939759036144578,0.9047619047619048,0.3870967741935484
1630532,Franz Wagner,2024-25,2024-25_W6,91,21,29,8,6,11,6,24,31,74,23,28,0,4,0.4189189189189189,0.8214285714285714,0.25
1630532,Franz Wagner,2024-25,2024-25_W7,95,15,13,4,2,11,5,23,32,68,26,26,0,3,0.4705882352941176,1.0,0.217391304347826
1630532,Franz Wagner,2024-25,2024-25_W8,52,8,7,0,1,5,4,11,19,41,10,11,0,2,0.4634146341463415,0.9090909090909092,0.3636363636363636
1630532,Franz Wagner,2024-25,2024-25_W9,90,17,7,1,1,5,6,26,26,63,32,38,0,3,0.4126984126984127,0.8421052631578947,0.2307692307692307
1641717,Cason Wallace,2023-24,2023-24_W1,29,7,2,1,2,1,5,5,11,12,2,2,0,3,0.9166666666666666,1.0,1.0
1641717,Cason Wallace,2023-24,2023-24_W10,23,8,4,3,2,2,3,12,9,23,2,2,0,4,0.391304347826087,1.0,0.25
1641717,Cason Wallace,2023-24,2023-24_W11,28,4,5,3,0,0,6,13,10,19,2,2,0,3,0.5263157894736842,1.0,0.4615384615384615
1641717,Cason Wallace,2023-24,2023-24_W12,18,13,5,2,3,2,3,15,6,22,3,4,0,4,0.2727272727272727,0.75,0.2
1641717,Cason Wallace,2023-24,2023-24_W13,26,9,3,5,3,3,6,11,10,18,0,0,0,4,0.5555555555555556,0.0,0.5454545454545454
1641717,Cason Wallace,2023-24,2023-24_W14,32,13,6,7,0,2,5,11,13,23,1,1,0,4,0.5652173913043478,1.0,0.4545454545454545
1641717,Cason Wallace,2023-24,2023-24_W15,28,7,6,1,2,1,6,15,11,23,0,0,0,4,0.4782608695652174,0.0,0.4
1641717,Cason Wallace,2023-24,2023-24_W16,18,2,0,1,0,1,4,12,6,16,2,2,0,3,0.375,1.0,0.3333333333333333
1641717,Cason Wallace,2023-24,2023-24_W18,26,11,5,4,2,1,6,11,10,17,0,0,0,3,0.5882352941176471,0.0,0.5454545454545454
1641717,Cason Wallace,2023-24,2023-24_W19,10,7,5,5,0,0,1,4,4,9,1,3,0,3,0.4444444444444444,0.3333333333333333,0.25
1641717,Cason Wallace,2023-24,2023-24_W2,21,8,4,0,0,2,1,3,8,14,4,4,0,3,0.5714285714285714,1.0,0.3333333333333333
1641717,Cason Wallace,2023-24,2023-24_W20,34,8,6,3,3,4,6,14,14,29,0,0,0,4,0.4827586206896552,0.0,0.4285714285714285
1641717,Cason Wallace,2023-24,2023-24_W21,18,7,7,5,2,5,4,9,7,14,0,0,0,3,0.5,0.0,0.4444444444444444
1641717,Cason Wallace,2023-24,2023-24_W22,22,10,3,6,1,1,4,14,8,23,2,4,0,3,0.3478260869565217,0.5,0.2857142857142857
1641717,Cason Wallace,2023-24,2023-24_W23,33,9,4,0,1,2,7,8,13,21,0,0,0,4,0.6190476190476191,0.0,0.875
1641717,Cason Wallace,2023-24,2023-24_W24,30,9,10,10,2,7,2,9,12,28,4,4,0,4,0.4285714285714285,1.0,0.2222222222222222
1641717,Cason Wallace,2023-24,2023-24_W25,21,9,8,6,3,0,5,12,8,21,0,0,0,4,0.3809523809523809,0.0,0.4166666666666667
1641717,Cason Wallace,2023-24,2023-24_W3,28,8,9,4,1,3,4,11,11,21,2,2,0,4,0.5238095238095238,1.0,0.3636363636363636
1641717,Cason Wallace,2023-24,2023-24_W4,24,9,9,4,2,2,3,5,10,17,1,1,0,4,0.5882352941176471,1.0,0.6
1641717,Cason Wallace,2023-24,2023-24_W5,5,4,1,0,1,1,1,2,2,5,0,0,0,2,0.4,0.0,0.5
1641717,Cason Wallace,2023-24,2023-24_W6,35,9,1,1,1,1,7,14,13,23,2,4,0,3,0.5652173913043478,0.5,0.5
1641717,Cason Wallace,2023-24,2023-24_W7,15,4,0,3,2,1,2,4,6,10,1,2,0,2,0.6,0.5,0.5
1641717,Cason Wallace,2023-24,2023-24_W8,15,5,7,1,2,1,3,6,6,13,0,0,0,3,0.4615384615384615,0.0,0.5
1641717,Cason Wallace,2023-24,2023-24_W9,14,5,9,1,1,2,2,10,6,16,0,0,0,3,0.375,0.0,0.2
1641717,Cason Wallace,2024-25,2024-25_W1,18,14,3,8,0,2,1,9,8,24,1,1,0,3,0.3333333333333333,1.0,0.1111111111111111
1641717,Cason Wallace,2024-25,2024-25_W10,16,7,8,6,2,1,2,6,7,16,0,0,0,3,0.4375,0.0,0.3333333333333333
1641717,Cason Wallace,2024-25,2024-25_W11,32,11,13,10,0,4,3,12,12,30,5,6,0,4,0.4,0.8333333333333334,0.25
1641717,Cason Wallace,2024-25,2024-25_W12,35,6,9,4,1,0,6,8,14,23,1,2,0,3,0.6086956521739131,0.5,0.75
1641717,Cason Wallace,2024-25,2024-25_W13,43,23,14,6,1,5,5,12,18,35,2,3,0,4,0.5142857142857142,0.6666666666666666,0.4166666666666667
1641717,Cason Wallace,2024-25,2024-25_W14,25,13,5,6,0,5,3,8,11,24,0,0,0,3,0.4583333333333333,0.0,0.375
1641717,Cason Wallace,2024-25,2024-25_W15,4,3,2,5,1,2,0,3,2,9,0,0,0,2,0.2222222222222222,0.0,0.0
1641717,Cason Wallace,2024-25,2024-25_W16,16,5,7,2,0,1,3,8,6,11,1,1,0,2,0.5454545454545454,1.0,0.375
1641717,Cason Wallace,2024-25,2024-25_W17,52,15,11,7,0,5,7,21,22,44,1,1,0,4,0.5,1.0,0.3333333333333333
1641717,Cason Wallace,2024-25,2024-25_W18,23,9,6,4,3,2,3,10,7,17,6,6,0,3,0.4117647058823529,1.0,0.3
1641717,Cason Wallace,2024-25,2024-25_W19,55,16,12,9,2,8,6,10,23,36,3,4,0,4,0.6388888888888888,0.75,0.6
1641717,Cason Wallace,2024-25,2024-25_W2,29,6,6,3,3,2,5,10,12,20,0,0,0,3,0.6,0.0,0.5
1641717,Cason Wallace,2024-25,2024-25_W20,19,7,7,4,2,2,2,4,8,15,1,2,0,2,0.5333333333333333,0.5,0.5
1641717,Cason Wallace,2024-25,2024-25_W21,24,5,5,3,1,3,4,6,9,16,2,2,0,2,0.5625,1.0,0.6666666666666666
1641717,Cason Wallace,2024-25,2024-25_W22,33,11,14,8,1,4,3,12,14,30,2,2,0,4,0.4666666666666667,1.0,0.25
1641717,Cason Wallace,2024-25,2024-25_W3,28,13,4,3,2,2,2,7,12,28,2,2,0,4,0.4285714285714285,1.0,0.2857142857142857
1641717,Cason Wallace,2024-25,2024-25_W4,14,12,9,10,2,1,2,14,6,24,0,0,0,4,0.25,0.0,0.1428571428571428
1641717,Cason Wallace,2024-25,2024-25_W5,13,7,9,3,1,0,3,8,5,11,0,0,0,2,0.4545454545454545,0.0,0.375
1641717,Cason Wallace,2024-25,2024-25_W6,29,19,10,5,5,0,4,12,12,25,1,2,0,4,0.48,0.5,0.3333333333333333
1641717,Cason Wallace,2024-25,2024-25_W7,26,8,8,9,3,6,4,11,10,22,2,2,0,3,0.4545454545454545,1.0,0.3636363636363636
1641717,Cason Wallace,2024-25,2024-25_W8,16,14,6,3,2,3,4,13,6,16,0,0,0,2,0.375,0.0,0.3076923076923077
1641717,Cason Wallace,2024-25,2024-25_W9,7,3,4,0,3,1,1,2,3,5,0,0,0,2,0.6,0.0,0.5
1629023,P.J. Washington,2022-23,2022-23_W1,39,13,7,1,4,6,7,16,15,33,2,2,0,3,0.4545454545454545,1.0,0.4375
1629023,P.J. Washington,2022-23,2022-23_W10,38,17,8,2,4,2,5,13,11,26,11,13,0,3,0.4230769230769231,0.8461538461538461,0.3846153846153846
1629023,P.J. Washington,2022-23,2022-23_W11,73,18,7,3,7,7,10,21,29,53,5,6,0,4,0.5471698113207547,0.8333333333333334,0.4761904761904761
1629023,P.J. Washington,2022-23,2022-23_W12,72,13,11,6,3,5,11,28,28,55,5,6,0,4,0.509090909090909,0.8333333333333334,0.3928571428571428
1629023,P.J. Washington,2022-23,2022-23_W13,38,10,6,0,3,5,10,20,14,28,0,0,0,3,0.5,0.0,0.5
1629023,P.J. Washington,2022-23,2022-23_W14,56,18,10,5,5,1,8,15,20,34,8,14,0,3,0.5882352941176471,0.5714285714285714,0.5333333333333333
1629023,P.J. Washington,2022-23,2022-23_W15,48,13,12,7,2,6,4,21,19,47,6,7,0,4,0.4042553191489361,0.8571428571428571,0.1904761904761904
1629023,P.J. Washington,2022-23,2022-23_W16,39,17,10,2,3,3,5,28,16,53,2,3,0,4,0.3018867924528302,0.6666666666666666,0.1785714285714285
1629023,P.J. Washington,2022-23,2022-23_W17,59,16,6,4,7,3,6,18,22,45,9,13,0,3,0.4888888888888889,0.6923076923076923,0.3333333333333333
1629023,P.J. Washington,2022-23,2022-23_W18,44,17,6,1,3,4,8,14,17,27,2,6,1,2,0.6296296296296297,0.3333333333333333,0.5714285714285714
1629023,P.J. Washington,2022-23,2022-23_W2,53,13,2,2,3,4,6,20,20,46,7,8,0,3,0.4347826086956521,0.875,0.3
1629023,P.J. Washington,2022-23,2022-23_W21,70,24,6,3,8,9,10,24,26,59,8,13,0,4,0.4406779661016949,0.6153846153846154,0.4166666666666667
1629023,P.J. Washington,2022-23,2022-23_W22,21,11,3,2,1,4,1,7,9,23,2,4,0,2,0.391304347826087,0.5,0.1428571428571428
1629023,P.J. Washington,2022-23,2022-23_W23,77,22,12,6,3,7,8,32,31,75,7,11,1,4,0.4133333333333333,0.6363636363636364,0.25
1629023,P.J. Washington,2022-23,2022-23_W24,51,8,7,1,0,3,7,13,19,30,6,7,0,2,0.6333333333333333,0.8571428571428571,0.5384615384615384
1629023,P.J. Washington,2022-23,2022-23_W3,64,19,8,0,8,8,7,19,22,57,13,17,0,4,0.3859649122807017,0.7647058823529411,0.3684210526315789
1629023,P.J. Washington,2022-23,2022-23_W4,48,17,4,5,1,8,4,17,20,46,4,7,0,4,0.4347826086956521,0.5714285714285714,0.2352941176470588
1629023,P.J. Washington,2022-23,2022-23_W5,79,25,14,5,1,6,8,28,28,63,15,17,1,4,0.4444444444444444,0.8823529411764706,0.2857142857142857
1629023,P.J. Washington,2022-23,2022-23_W6,35,9,3,0,1,4,4,10,14,27,3,4,0,2,0.5185185185185185,0.75,0.4
1629023,P.J. Washington,2022-23,2022-23_W7,37,13,12,4,5,7,8,19,11,37,7,8,0,3,0.2972972972972973,0.875,0.4210526315789473
1629023,P.J. Washington,2022-23,2022-23_W8,52,18,15,3,3,3,5,21,23,58,1,4,0,4,0.396551724137931,0.25,0.238095238095238
1629023,P.J. Washington,2022-23,2022-23_W9,23,11,2,3,3,1,3,13,9,29,2,2,0,2,0.3103448275862069,1.0,0.2307692307692307
1629023,P.J. Washington,2023-24,2023-24_W1,38,8,5,2,1,3,2,11,18,31,0,1,0,2,0.5806451612903226,0.0,0.1818181818181818
1629023,P.J. Washington,2023-24,2023-24_W10,40,18,7,2,1,6,3,14,16,33,5,6,0,3,0.4848484848484848,0.8333333333333334,0.2142857142857142
1629023,P.J. Washington,2023-24,2023-24_W11,23,13,6,1,0,3,4,10,9,20,1,1,0,3,0.45,1.0,0.4
1629023,P.J. Washington,2023-24,2023-24_W13,36,14,2,2,2,5,5,12,13,28,5,5,0,3,0.4642857142857143,1.0,0.4166666666666667
1629023,P.J. Washington,2023-24,2023-24_W14,79,17,13,4,5,6,13,21,30,44,6,9,0,4,0.6818181818181818,0.6666666666666666,0.6190476190476191
1629023,P.J. Washington,2023-24,2023-24_W15,69,25,6,4,3,9,6,27,28,61,7,11,0,4,0.4590163934426229,0.6363636363636364,0.2222222222222222
1629023,P.J. Washington,2023-24,2023-24_W16,35,18,6,2,0,3,2,14,14,35,5,10,0,3,0.4,0.5,0.1428571428571428
1629023,P.J. Washington,2023-24,2023-24_W17,12,11,5,0,1,3,1,8,5,17,1,4,0,2,0.2941176470588235,0.25,0.125
1629023,P.J. Washington,2023-24,2023-24_W18,14,12,2,3,1,5,2,9,5,16,2,2,0,2,0.3125,1.0,0.2222222222222222
1629023,P.J. Washington,2023-24,2023-24_W19,64,19,4,4,5,4,10,29,24,50,6,7,0,4,0.48,0.8571428571428571,0.3448275862068966
1629023,P.J. Washington,2023-24,2023-24_W2,73,22,7,1,2,3,8,14,29,55,7,9,1,4,0.5272727272727272,0.7777777777777778,0.5714285714285714
1629023,P.J. Washington,2023-24,2023-24_W20,37,17,5,4,2,1,6,17,13,28,5,6,0,3,0.4642857142857143,0.8333333333333334,0.3529411764705882
