sim_num,team_a_cats,team_b_cats,ties,winner,team_a_FGM,team_a_FGA,team_a_FTM,team_a_FTA,team_a_FG3M,team_a_FG3A,team_a_PTS,team_a_REB,team_a_AST,team_a_STL,team_a_BLK,team_a_TOV,team_a_DD,team_b_FGM,team_b_FGA,team_b_FTM,team_b_FTA,team_b_FG3M,team_b_FG3A,team_b_PTS,team_b_REB,team_b_AST,team_b_STL,team_b_BLK,team_b_TOV,team_b_DD
0,5,6,0,B,173,374,83,102,41,150,584,157,82,34,18,68,5,205,387,103,143,32,124,570,170,122,30,29,56,8
1,7,3,1,A,186,431,114,158,33,141,554,165,117,29,26,43,4,209,384,99,131,30,116,543,162,108,26,14,54,4
2,6,5,0,A,173,393,66,90,46,156,447,118,121,37,21,53,4,184,342,87,144,40,131,542,178,112,21,18,61,6
3,4,7,0,B,194,428,110,150,54,148,521,166,108,28,30,52,3,248,397,121,155,44,142,578,186,113,29,20,58,5
4,10,1,0,A,192,374,92,130,47,177,557,203,136,36,28,45,7,211,423,117,176,40,120,525,155,100,30,20,59,5
5,5,6,0,B,168,367,67,90,34,160,482,168,116,31,36,62,4,216,410,116,148,25,120,520,192,101,29,30,52,6
6,6,4,1,A,193,385,102,151,32,120,532,174,100,24,25,47,5,178,375,99,134,28,149,484,172,132,26,16,40,5
7,6,4,1,A,183,381,96,134,28,139,470,165,141,26,20,46,7,202,420,87,140,23,109,469,169,119,31,16,57,7
8,8,3,0,A,201,432,85,125,57,149,561,172,88,25,18,55,4,181,426,63,100,32,136,547,165,129,24,22,59,6
9,3,8,0,B,175,380,67,107,39,136,532,149,120,32,22,49,3,199,405,91,129,44,129,498,181,102,24,25,34,4
10,4,7,0,B,185,397,88,145,35,160,547,154,125,27,24,51,6,174,332,97,121,22,124,481,189,129,37,9,46,9
11,6,5,0,A,211,483,80,101,40,151,607,193,104,29,29,45,6,197,368,103,138,39,129,531,215,115,43,16,49,4
12,2,7,2,B,155,395,72,95,28,138,466,175,88,35,21,44,4,197,392,83,112,34,115,519,196,128,31,21,44,5
13,5,5,1,TIE,171,370,79,122,36,164,572,201,125,23,23,57,8,219,397,97,138,36,117,503,191,112,26,12,36,6
14,3,8,0,B,189,395,82,114,30,130,572,189,87,23,14,68,8,223,465,88,111,37,116,514,153,105,33,17,42,3
15,3,7,1,B,184,362,69,92,28,150,446,187,103,20,21,61,3,201,393,92,141,41,128,530,157,130,31,19,61,4
16,4,6,1,B,173,421,93,119,27,118,508,174,117,22,27,68,5,212,417,82,131,33,97,458,167,154,28,25,39,5
17,7,4,0,A,179,407,107,147,35,154,529,173,105,38,28,57,5,183,391,65,105,29,120,522,162,129,26,18,54,4
18,6,5,0,A,213,425,116,152,35,127,578,213,127,34,21,46,8,205,388,68,129,34,113,506,174,133,36,26,52,6
19,6,5,0,A,195,448,85,115,38,153,629,182,98,21,20,51,4,196,384,92,137,33,119,515,175,101,32,16,55,5
20,7,4,0,A,162,342,93,124,61,183,522,179,101,35,28,42,5,189,385,106,161,37,121,479,170,133,21,18,40,7
21,6,5,0,A,216,441,94,111,45,162,464,201,90,25,24,36,5,186,383,91,133,29,113,524,232,154,27,16,49,9
22,3,8,0,B,183,382,81,132,36,161,483,160,100,25,21,62,4,226,408,78,113,34,113,538,175,138,20,12,60,6
23,6,4,1,A,222,413,68,97,45,190,502,195,97,24,36,54,7,205,414,93,152,31,114,667,160,127,38,17,60,7
24,3,8,0,B,192,405,88,114,36,159,514,183,96,40,32,55,4,200,377,104,133,34,119,557,196,117,26,9,50,8
25,5,6,0,B,163,392,113,133,30,162,573,204,106,33,34,49,13,172,388,92,143,37,131,575,177,113,20,12,45,6
26,5,6,0,B,218,419,56,82,44,134,582,166,100,35,21,48,6,189,346,85,130,30,116,526,170,139,37,8,45,7
27,5,6,0,B,233,434,92,163,42,151,503,136,96,28,26,66,2,199,376,88,147,31,94,460,179,107,17,14,60,6
28,8,3,0,A,225,407,90,140,45,158,523,172,114,44,16,54,9,161,344,100,136,21,111,480,150,126,36,15,36,5
29,3,8,0,B,174,361,62,102,32,140,530,180,104,21,25,44,5,169,371,111,169,34,107,536,162,135,31,9,40,6
30,5,6,0,B,193,411,85,125,32,134,485,172,84,32,20,48,3,166,369,97,149,31,115,437,197,99,29,25,31,4
31,5,6,0,B,154,365,123,152,30,160,401,198,109,24,30,43,4,208,375,120,163,28,108,548,163,143,41,21,62,5
32,6,5,0,A,198,368,89,102,44,154,423,146,117,35,28,45,2,202,430,93,133,35,110,564,188,128,24,9,59,6
33,4,6,1,B,151,376,96,123,26,119,506,221,95,29,26,49,5,160,312,97,135,30,146,551,184,147,30,23,47,5
34,3,8,0,B,159,349,75,120,30,151,448,165,106,34,19,56,2,234,422,78,121,26,121,588,168,121,29,20,60,3
35,3,8,0,B,166,376,110,161,43,139,445,184,91,42,19,64,5,173,313,108,128,38,127,509,208,141,19,20,52,8
36,4,7,0,B,197,407,97,128,40,171,503,151,132,31,14,50,7,198,359,93,130,31,128,517,192,137,22,16,43,6
37,4,7,0,B,225,398,89,106,33,130,532,122,110,25,14,48,4,197,394,87,125,43,130,562,176,143,20,22,60,9
38,5,6,0,B,184,391,89,122,40,156,544,201,94,27,15,39,4,201,416,111,159,33,108,501,175,137,37,18,63,7
39,6,5,0,A,190,404,59,79,43,132,500,170,95,28,39,56,4,192,375,82,117,33,126,409,191,143,22,15,37,6
40,2,9,0,B,218,440,75,101,27,126,533,169,88,23,28,65,1,185,354,90,120,36,116,543,167,129,25,27,46,6
41,8,3,0,A,201,405,102,140,23,143,499,188,102,27,25,56,7,193,396,78,124,22,119,521,150,100,25,18,44,5
42,5,6,0,B,170,372,101,141,35,160,528,198,84,22,27,38,5,202,443,66,113,44,138,469,210,127,32,14,50,9
43,7,4,0,A,189,391,69,84,59,178,494,167,92,20,29,54,3,196,396,85,109,32,116,372,168,112,28,24,56,2
44,3,7,1,B,135,342,70,103,29,145,503,196,129,18,18,58,6,180,401,81,132,33,107,549,182,97,20,20,58,7
45,5,5,1,TIE,195,408,95,117,35,185,454,135,102,54,25,46,3,164,337,80,134,23,116,528,151,115,21,9,56,3
46,3,8,0,B,190,399,72,111,25,149,462,167,102,32,15,54,7,179,366,75,128,35,137,528,189,119,24,16,47,6
47,7,4,0,A,196,368,83,112,42,162,499,176,108,29,22,58,5,151,318,94,130,32,135,562,164,127,25,13,50,7
48,4,6,1,B,193,386,97,142,34,160,498,141,98,31,22,38,3,210,417,79,130,32,111,572,193,133,31,15,44,10
49,6,5,0,A,217,467,85,117,25,147,552,209,85,34,18,53,8,204,364,80,121,29,101,505,154,111,17,8,46,5
50,4,7,0,B,156,369,81,120,32,159,470,189,112,25,25,48,5,136,339,98,131,33,111,448,196,136,35,15,63,10
51,6,4,1,A,178,394,103,132,39,148,530,187,89,30,17,48,6,210,368,94,130,26,101,563,184,125,29,11,40,6
52,6,5,0,A,208,395,92,126,30,155,511,218,99,34,27,37,6,203,386,69,131,36,137,520,182,137,15,13,42,7
53,6,5,0,A,178,393,74,99,41,159,440,178,104,16,25,40,3,218,384,65,134,20,112,526,163,130,32,17,51,6
54,5,6,0,B,178,411,84,136,43,169,501,157,80,31,23,50,2,204,403,80,122,31,122,496,172,124,30,5,46,4
55,7,4,0,A,185,402,82,116,34,146,452,199,120,23,23,43,5,174,388,97,134,28,116,459,168,114,17,9,37,3
56,4,7,0,B,182,388,87,116,24,142,495,173,96,20,16,57,6,176,381,68,136,33,139,537,163,138,32,17,52,5
57,4,7,0,B,187,387,82,122,37,153,505,220,117,33,15,64,6,198,403,74,125,36,131,534,186,123,27,17,53,7
58,7,4,0,A,177,372,79,115,41,131,619,163,98,36,19,43,4,189,384,68,119,24,103,526,209,123,28,17,54,8
59,4,6,1,B,164,392,105,137,33,122,575,208,89,29,25,54,4,201,367,99,148,38,122,510,153,108,31,22,51,4
60,4,7,0,B,235,476,96,123,31,162,616,138,96,26,26,59,2,188,378,93,150,27,117,488,181,108,33,9,51,5
61,3,7,1,B,200,426,84,143,35,141,511,164,101,24,27,65,2,185,356,86,139,35,105,493,190,127,21,7,59,6
62,2,9,0,B,179,384,93,129,30,159,520,175,87,23,20,58,4,157,372,114,149,36,143,554,180,119,28,12,36,6
63,6,5,0,A,152,370,83,115,44,154,440,207,131,24,16,48,8,205,377,85,122,29,106,522,181,105,33,18,37,7
64,6,5,0,A,222,433,111,156,38,123,537,184,125,31,26,74,5,149,367,97,133,19,128,486,209,138,24,7,59,7
65,6,5,0,A,188,391,85,119,40,141,568,154,106,28,27,72,4,178,409,83,122,36,126,459,179,125,22,14,44,6
66,4,7,0,B,155,386,75,128,47,157,515,160,112,24,36,66,6,197,387,107,144,31,115,543,172,133,20,19,50,7
67,7,3,1,A,178,398,83,104,46,157,572,182,124,19,21,57,9,175,353,107,154,22,107,498,179,119,34,17,44,9
68,5,6,0,B,171,407,92,122,19,141,511,206,93,25,35,54,6,219,428,83,139,29,117,481,168,117,29,12,40,3
69,6,5,0,A,167,404,96,144,36,130,585,172,114,32,24,58,6,214,400,97,131,43,118,485,168,109,20,15,42,5
70,5,6,0,B,205,396,81,118,32,143,603,146,100,23,25,50,3,198,417,108,165,42,124,440,182,109,22,24,30,6
71,4,7,0,B,180,385,97,141,25,143,583,170,99,22,22,60,4,183,365,86,130,30,148,479,150,119,33,10,43,5
72,3,8,0,B,167,351,102,147,36,162,480,168,101,31,19,45,5,207,386,101,128,35,117,507,172,117,19,11,34,7
73,4,7,0,B,203,426,103,139,42,150,477,162,101,28,20,41,4,169,326,116,146,20,108,506,188,118,27,9,33,7
74,6,4,1,A,187,385,90,104,52,144,574,178,102,27,38,43,4,169,377,108,148,21,116,467,178,135,28,13,38,9
75,5,5,1,TIE,185,418,99,130,37,157,478,182,80,25,19,44,6,209,441,107,167,23,104,465,188,143,29,17,36,6
76,5,6,0,B,179,390,97,118,37,154,525,172,95,32,21,62,5,192,362,104,157,24,110,442,201,126,37,15,44,7
77,2,9,0,B,150,361,68,107,44,159,547,177,114,19,26,56,3,149,345,93,143,45,142,415,189,122,22,13,51,5
78,6,4,1,A,197,381,89,112,31,155,519,178,98,38,31,48,5,195,347,128,181,36,113,513,171,129,27,14,53,5
79,3,8,0,B,210,408,76,124,46,164,497,163,112,35,32,83,5,191,368,101,123,33,111,528,201,123,27,22,60,6
80,3,8,0,B,201,374,134,159,41,139,494,134,112,32,14,61,4,171,370,80,111,44,117,507,156,114,21,22,39,6
81,7,3,1,A,195,429,100,146,35,139,578,177,121,22,21,40,7,184,346,81,130,31,120,506,173,148,18,13,60,7
82,9,2,0,A,217,413,79,116,44,152,571,178,101,37,33,36,5,182,378,108,142,31,110,511,180,100,30,8,63,4
83,6,4,1,A,180,413,100,125,25,138,507,196,110,24,17,42,7,195,414,119,156,34,127,495,176,107,26,15,59,7
84,9,2,0,A,164,411,79,117,37,149,537,174,110,25,32,46,7,178,333,93,150,33,136,470,175,103,24,10,48,3
85,6,5,0,A,192,351,81,103,28,141,485,161,86,30,37,49,4,170,386,96,137,31,117,481,180,96,29,8,51,7
86,4,7,0,B,184,370,78,103,44,177,482,167,92,31,23,57,1,210,372,89,132,28,103,452,212,123,23,30,52,9
87,6,5,0,A,151,383,51,108,36,167,529,214,122,34,19,50,5,201,421,89,122,12,126,523,167,158,22,15,45,8
88,3,8,0,B,181,374,91,113,35,137,524,180,112,21,21,52,4,237,435,72,107,39,105,512,201,119,25,12,49,6
89,4,6,1,B,169,402,93,148,43,127,620,175,107,21,13,74,6,193,377,103,133,25,120,502,206,128,25,9,39,6
90,4,7,0,B,204,426,123,149,28,140,544,193,127,23,21,39,6,186,360,87,124,29,115,459,191,138,38,25,38,5
91,4,7,0,B,211,410,94,116,58,154,570,163,89,17,33,46,1,214,382,93,142,26,129,596,164,117,37,23,43,4
92,6,5,0,A,223,436,103,135,42,143,482,166,105,39,27,53,4,176,364,110,166,35,129,518,195,128,33,11,46,7
93,8,3,0,A,221,433,85,123,49,161,515,203,113,30,19,55,6,196,398,108,145,26,94,482,157,131,28,17,45,4
94,6,4,1,A,250,461,108,160,31,141,548,193,87,27,17,45,6,190,342,92,140,29,153,506,171,133,34,18,49,6
95,3,7,1,B,195,396,91,134,32,141,487,184,90,31,24,45,2,180,352,81,106,34,102,573,152,144,21,16,42,2
96,5,6,0,B,160,396,123,162,29,159,523,213,118,32,27,68,9,172,330,93,135,41,136,574,157,116,34,23,48,4
97,4,7,0,B,191,404,124,159,32,135,461,155,94,22,26,44,2,191,385,87,137,45,137,566,170,144,19,18,59,4
98,5,6,0,B,177,384,85,119,58,158,631,169,96,21,16,59,2,187,420,113,153,35,102,448,185,112,24,13,55,5
99,5,6,0,B,158,352,102,131,42,177,525,143,102,29,34,42,4,199,421,94,158,30,131,536,195,122,32,14,48,5
100,5,6,0,B,195,438,87,111,28,142,570,162,126,31,32,48,5,205,390,77,119,29,103,497,185,124,26,12,44,8
101,8,2,1,A,160,358,99,120,50,152,477,184,123,23,27,38,5,190,382,97,131,46,155,450,150,113,28,22,48,5
102,4,7,0,B,179,388,108,152,33,139,475,135,116,31,32,59,3,237,374,109,154,56,149,549,192,122,23,10,63,7
103,7,4,0,A,205,456,94,126,34,143,531,166,98,28,20,55,4,188,332,76,125,19,105,507,162,118,12,15,49,6
104,4,7,0,B,179,379,79,114,39,160,507,162,78,31,22,42,5,150,359,87,125,34,118,460,172,168,35,26,46,7
105,2,9,0,B,223,414,91,129,42,170,489,168,94,25,27,60,5,167,380,98,129,50,119,490,184,122,37,11,44,9
106,4,6,1,B,194,407,95,128,48,174,407,188,92,30,21,63,4,191,359,81,103,46,129,529,148,120,29,17,48,4
107,4,7,0,B,196,422,82,103,41,157,440,176,110,25,30,49,4,217,407,92,139,43,133,539,175,116,32,11,52,7
108,5,5,1,TIE,176,425,92,134,45,146,549,162,113,23,14,51,4,182,362,85,138,25,121,532,142,124,28,20,33,4
109,6,5,0,A,193,437,107,135,30,129,489,183,100,23,39,52,5,179,332,115,161,45,132,519,163,124,16,15,54,4
110,3,8,0,B,216,455,99,128,34,155,481,135,114,19,26,46,2,203,388,92,124,30,117,537,178,150,26,24,41,5
111,2,9,0,B,154,410,136,167,35,177,503,165,100,25,27,58,5,206,416,80,125,40,138,558,171,139,26,18,48,7
112,5,4,2,A,195,422,132,181,43,144,442,195,105,32,23,41,5,202,391,94,141,43,124,543,180,141,26,18,61,5
113,6,5,0,A,221,412,85,116,45,155,485,178,93,27,26,44,4,242,437,105,147,28,108,574,173,110,32,17,52,5
114,1,10,0,B,166,404,86,132,36,118,452,165,101,23,22,63,3,174,394,127,173,39,127,509,189,128,40,7,37,6
115,2,8,1,B,196,422,70,111,30,158,468,156,101,36,20,50,2,188,398,82,115,24,135,555,196,115,40,20,48,8
116,4,7,0,B,178,407,84,103,28,145,533,171,108,25,26,56,5,227,435,95,141,33,121,500,170,114,26,9,43,6
117,7,3,1,A,217,419,126,157,38,158,554,199,114,20,23,43,5,171,339,107,156,22,118,581,209,96,20,10,63,7
118,4,7,0,B,176,389,105,156,33,148,498,197,123,31,20,49,5,176,383,89,151,29,114,582,185,133,35,16,42,6
119,3,7,1,B,178,414,99,112,33,146,490,205,84,31,34,41,4,175,383,116,145,37,119,527,180,119,41,15,39,4
120,4,7,0,B,183,400,87,156,42,152,535,142,100,22,25,46,4,208,363,82,134,32,112,532,166,115,36,11,54,5
121,2,9,0,B,188,422,75,104,37,169,450,154,93,22,19,64,0,190,391,69,111,41,118,516,178,106,37,18,51,4
122,7,4,0,A,150,345,67,94,41,144,480,183,91,24,20,43,2,160,345,74,119,23,117,527,171,130,23,8,69,6
123,7,3,1,A,229,426,74,109,55,180,496,144,93,33,24,57,4,176,346,97,145,33,119,464,181,110,20,15,53,4
124,5,6,0,B,195,402,91,126,26,159,575,174,134,31,24,40,7,190,384,118,154,38,134,525,177,104,35,17,60,5
125,4,6,1,B,226,414,65,112,34,158,531,162,95,28,19,50,7,213,396,88,136,38,114,553,172,129,28,9,60,4
126,2,8,1,B,189,407,83,126,36,151,555,189,95,23,12,55,6,212,395,102,123,34,94,560,174,146,42,12,40,7
127,7,3,1,A,163,324,86,137,40,154,614,141,114,44,27,50,5,181,370,90,128,24,105,604,206,131,41,12,55,5
128,3,7,1,B,190,397,85,137,29,163,577,183,92,9,21,59,5,177,381,102,140,35,115,535,194,92,27,16,50,6
129,4,6,1,B,142,372,79,110,39,149,495,174,107,23,31,47,6,174,374,78,106,42,137,501,167,118,21,10,53,6
130,3,8,0,B,200,408,83,102,30,127,478,177,82,18,22,46,5,193,385,94,130,33,108,581,183,111,30,14,52,6
131,5,6,0,B,213,402,121,163,42,147,535,177,102,27,22,68,6,188,402,62,94,47,127,547,159,130,28,18,43,4
132,6,4,1,A,169,376,74,105,40,127,563,154,110,38,30,61,4,169,373,112,135,26,109,465,184,98,21,21,49,4
133,3,8,0,B,179,396,70,103,37,175,511,159,105,35,13,53,2,212,389,104,147,50,123,480,155,117,29,19,47,4
134,3,7,1,B,199,447,91,119,49,143,538,164,114,22,24,53,3,269,451,91,126,49,112,514,186,126,24,12,42,7
135,8,3,0,A,199,445,77,100,51,140,512,178,118,20,21,44,6,203,375,106,144,42,123,499,175,136,34,8,59,4
136,6,5,0,A,189,426,93,122,21,134,501,204,120,38,33,52,7,182,417,94,133,42,132,546,167,141,18,12,41,5
137,3,8,0,B,174,362,109,140,37,142,519,177,108,25,18,45,6,276,420,86,139,49,138,532,194,122,29,13,35,5
138,5,5,1,TIE,205,433,92,145,31,151,460,156,89,23,21,33,5,148,347,129,173,31,119,557,180,79,28,19,46,4
139,6,4,1,A,202,381,96,130,32,143,506,142,125,29,20,34,3,166,388,72,114,37,133,473,173,117,29,17,44,5
140,8,3,0,A,206,395,86,112,46,132,612,197,95,28,13,40,4,164,364,73,140,29,134,578,172,125,24,15,51,5
141,6,4,1,A,203,449,82,131,35,140,593,176,89,38,34,50,7,185,420,62,93,35,110,497,173,116,19,15,42,5
142,4,6,1,B,213,400,94,123,43,123,510,180,102,21,20,63,6,223,407,100,147,38,114,582,183,126,18,20,53,10
143,7,3,1,A,222,424,105,138,41,190,549,156,96,35,13,64,5,178,360,83,112,33,111,532,224,95,20,12,58,5
144,4,7,0,B,215,425,76,125,31,149,543,188,113,22,23,58,5,198,374,95,127,41,128,513,187,118,25,14,50,4
145,3,7,1,B,189,392,100,151,38,157,531,135,103,24,18,61,3,190,365,100,151,24,112,561,199,118,32,8,43,7
146,7,4,0,A,156,371,86,131,37,137,527,199,96,34,34,36,5,219,350,97,126,30,110,506,157,107,22,24,51,4
147,4,7,0,B,178,395,89,128,35,152,465,150,94,26,23,69,6,161,338,75,115,31,113,470,169,119,29,18,49,2
148,6,5,0,A,178,395,125,173,50,153,484,181,72,25,27,42,6,224,414,111,153,28,102,584,167,120,23,22,36,3
149,3,8,0,B,178,367,83,119,31,153,533,194,91,25,17,58,4,167,336,101,132,38,134,520,176,152,64,14,33,6
150,4,7,0,B,172,422,106,149,38,154,608,148,110,31,27,45,4,213,397,92,118,36,114,518,193,120,45,19,58,8
151,5,4,2,A,131,366,104,162,35,136,493,175,111,21,32,44,5,202,412,89,152,35,123,506,171,97,28,10,50,5
152,3,8,0,B,235,435,96,128,50,149,486,147,100,23,30,59,3,215,367,86,114,32,112,542,203,131,25,12,42,10
153,3,7,1,B,172,385,66,118,30,143,540,158,91,29,18,48,5,215,438,97,156,36,125,488,185,131,24,13,48,8
154,7,3,1,A,186,400,125,163,42,128,467,182,122,45,36,32,5,180,369,110,153,26,109,525,185,116,28,10,47,5
155,6,5,0,A,171,354,101,138,23,138,547,181,106,22,21,45,7,174,358,90,129,19,109,574,179,129,21,15,68,8
156,6,5,0,A,197,447,87,135,50,172,557,153,116,30,17,59,4,184,350,69,122,28,111,518,173,167,23,12,47,8
157,5,6,0,B,171,366,75,109,40,161,523,166,104,25,28,78,6,188,358,103,127,29,127,481,177,116,32,10,45,4
158,5,6,0,B,196,427,77,127,33,155,488,207,91,23,31,49,6,166,333,78,128,32,122,545,190,120,30,19,55,5
159,4,7,0,B,194,443,108,142,33,149,502,134,72,17,14,55,2,162,337,86,134,22,117,612,235,109,23,17,56,8
160,3,8,0,B,194,399,104,149,38,157,533,203,103,25,17,47,5,209,422,72,104,37,119,552,191,131,33,21,39,9
161,6,5,0,A,155,374,74,89,32,134,501,154,81,27,22,37,3,159,364,97,139,30,129,585,165,133,18,15,42,5
162,5,6,0,B,210,403,68,110,50,169,507,134,104,29,28,47,5,196,392,110,147,44,142,522,197,120,35,14,54,4
163,7,4,0,A,270,460,73,121,61,152,554,180,108,29,23,54,6,212,375,71,117,37,104,546,193,142,30,13,58,5
164,3,7,1,B,230,453,92,139,37,131,467,174,107,36,22,55,3,216,393,93,130,38,123,502,207,90,29,20,55,6
165,6,5,0,A,181,395,79,120,55,151,495,186,80,30,22,44,4,173,336,114,153,22,105,558,155,121,42,12,50,2
166,3,8,0,B,178,373,130,177,45,151,512,197,110,18,20,48,3,214,415,55,101,34,124,563,213,126,24,25,45,5
167,6,5,0,A,164,366,104,132,31,141,508,193,100,19,14,50,4,173,380,97,147,20,121,501,192,113,25,23,55,5
168,9,2,0,A,167,359,82,119,38,127,499,187,134,23,32,49,6,166,387,92,119,23,120,460,169,114,28,10,52,5
169,3,8,0,B,198,407,133,191,24,136,542,164,144,38,12,60,2,159,294,115,148,41,120,502,211,107,31,13,44,7
170,5,6,0,B,216,433,116,133,44,150,468,137,114,28,17,57,6,198,380,62,100,35,117,536,169,166,24,12,39,5
171,5,6,0,B,199,405,94,121,33,146,498,205,82,24,37,45,6,227,423,84,116,29,100,508,166,121,37,14,35,5
172,5,6,0,B,202,424,96,132,18,138,483,144,115,22,29,40,5,208,395,77,110,48,111,513,163,106,25,21,41,3
173,4,7,0,B,202,432,69,106,37,146,476,176,106,21,26,48,3,167,306,79,125,34,145,479,207,114,35,21,43,5
174,4,6,1,B,148,339,93,123,25,133,510,177,98,23,32,43,4,191,352,101,144,29,122,503,165,112,23,26,41,6
175,6,5,0,A,175,396,77,120,49,137,576,157,141,28,34,59,1,189,390,95,117,31,92,537,203,115,15,16,43,5
176,6,5,0,A,202,443,71,95,41,131,595,150,100,30,24,51,6,172,330,83,134,27,122,501,170,117,38,19,47,4
177,6,5,0,A,188,376,83,108,49,171,511,159,104,23,22,43,6,178,384,64,114,35,105,567,170,139,19,19,64,7
178,5,6,0,B,199,407,87,111,37,153,481,145,114,37,26,36,3,225,367,101,151,29,117,504,172,125,23,14,69,4
179,3,7,1,B,170,391,80,136,32,147,541,170,114,32,20,51,6,198,401,82,118,33,123,497,169,155,32,19,49,8
180,5,6,0,B,181,419,54,82,33,133,535,176,94,35,31,66,6,186,366,74,124,32,107,582,190,117,18,9,44,5
181,8,2,1,A,200,420,109,153,32,134,519,229,117,30,21,48,8,168,389,91,132,23,130,465,181,146,26,13,43,8
182,5,5,1,TIE,200,442,101,124,24,153,518,153,110,25,19,52,3,176,400,115,156,25,135,536,176,101,25,13,58,5
183,8,3,0,A,193,378,106,128,28,120,566,167,105,23,16,35,5,176,347,85,135,27,120,551,163,128,38,13,40,7
184,5,6,0,B,254,479,111,164,40,148,526,194,80,18,26,71,4,173,361,97,124,35,153,560,178,112,31,25,51,7
185,7,4,0,A,179,406,105,133,51,138,557,216,113,18,22,35,8,202,381,91,138,33,100,604,182,126,35,19,60,6
186,4,7,0,B,153,358,94,124,38,144,563,184,104,23,23,52,6,185,364,80,129,31,117,521,213,120,31,16,51,7
187,3,7,1,B,192,415,123,191,40,148,495,149,103,20,19,54,4,180,353,92,122,34,112,455,175,129,29,7,38,4
188,5,6,0,B,193,395,73,92,37,161,511,186,108,21,20,54,6,138,376,100,145,36,131,502,224,119,25,8,33,7
189,4,6,1,B,198,421,106,155,39,122,574,194,97,27,22,56,6,199,366,113,159,42,120,533,166,121,21,13,47,6
190,4,7,0,B,195,420,77,105,40,127,505,141,90,26,25,47,4,174,356,84,114,33,121,509,184,113,28,9,50,5
191,5,6,0,B,204,354,77,112,35,167,523,160,90,29,31,55,5,175,333,87,126,25,108,493,181,130,20,15,51,6
192,6,5,0,A,168,372,91,125,39,157,497,158,110,30,26,40,4,219,420,62,87,26,104,463,202,97,31,13,47,6
193,5,6,0,B,215,472,88,118,32,153,548,178,119,35,21,57,7,212,370,104,134,35,104,547,125,124,30,6,53,4
194,3,8,0,B,147,335,91,116,21,141,458,129,92,31,22,51,3,171,365,116,144,38,121,553,168,139,23,19,56,8
195,3,8,0,B,188,401,109,138,36,139,492,114,97,24,19,55,0,195,395,119,157,40,139,472,223,122,25,12,40,9
196,6,5,0,A,178,396,87,120,39,148,468,163,89,29,27,48,5,205,329,103,154,28,110,521,167,125,13,21,47,4
197,7,3,1,A,162,378,83,105,41,144,518,181,98,24,25,55,4,203,409,84,120,33,144,503,166,101,24,15,72,9
198,7,3,1,A,172,351,79,125,35,141,571,181,90,35,21,45,5,179,410,64,130,35,122,529,151,132,20,13,54,8
199,2,9,0,B,175,387,73,120,26,166,614,99,109,21,33,63,3,189,359,114,153,29,110,507,199,115,23,21,53,6
200,4,7,0,B,199,392,76,109,25,179,464,153,94,29,24,54,3,172,349,84,134,38,131,516,188,103,31,13,61,7
201,4,7,0,B,203,395,105,185,39,163,475,165,102,24,23,57,4,195,392,93,128,32,117,485,175,134,12,17,39,7
202,4,6,1,B,203,452,79,98,52,136,499,139,94,23,24,74,6,209,396,127,169,34,127,553,172,115,32,20,51,6
203,6,5,0,A,219,456,100,134,39,143,507,183,111,25,25,59,5,182,319,73,110,30,133,505,198,146,24,26,62,6
204,3,7,1,B,186,398,78,130,22,158,497,171,110,24,26,52,4,163,330,100,139,37,107,517,218,99,31,17,64,4
205,4,7,0,B,178,396,72,103,39,146,509,169,98,29,24,53,5,210,441,119,187,35,126,597,162,173,35,9,44,9
206,9,2,0,A,213,430,102,132,44,155,574,191,109,36,27,47,8,151,315,122,148,24,111,460,184,111,35,10,61,6
207,8,3,0,A,206,418,104,151,41,148,518,192,107,33,27,56,6,219,386,64,94,29,108,452,145,142,31,21,50,5
208,7,3,1,A,175,430,88,125,42,158,497,166,125,29,28,44,5,159,359,74,126,32,128,481,173,126,22,22,58,5
209,5,6,0,B,204,427,92,143,31,140,530,192,102,33,29,56,5,177,318,95,128,29,108,496,196,118,26,9,59,7
210,5,6,0,B,186,375,96,133,38,155,432,174,106,34,35,56,6,160,386,84,113,19,92,542,193,111,18,17,38,7
211,3,6,2,B,221,443,152,203,34,124,532,157,87,23,13,38,3,180,372,86,119,34,118,510,203,128,30,13,34,8
212,1,9,1,B,195,391,86,143,27,151,494,170,75,35,33,55,4,204,404,129,175,41,139,510,209,105,35,10,40,6
213,6,5,0,A,201,376,94,124,35,145,507,148,96,27,24,34,2,167,367,88,121,34,133,564,192,117,22,18,50,6
214,4,7,0,B,194,447,73,113,26,156,517,183,123,30,17,57,6,195,370,109,163,23,105,535,181,104,31,18,48,5
215,7,4,0,A,201,385,72,95,35,145,424,176,102,37,28,41,6,190,395,84,121,33,125,560,179,120,15,14,55,5
216,6,4,1,A,191,395,68,106,38,149,486,159,101,29,25,43,4,178,332,92,122,25,118,468,148,102,30,12,43,3
217,5,6,0,B,191,411,69,125,29,152,514,211,103,29,28,53,8,200,387,91,120,39,116,527,140,99,38,11,61,6
218,7,4,0,A,200,430,75,133,64,161,525,140,134,32,23,47,6,171,397,87,158,25,126,573,159,130,41,15,62,7
219,4,6,1,B,199,404,107,138,35,139,509,172,109,29,17,38,5,227,424,70,111,38,126,517,167,111,31,7,44,5
220,4,7,0,B,157,380,84,109,44,145,500,159,79,31,18,48,3,165,310,77,117,30,136,558,181,115,26,24,42,7
