SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,season
22023,1630552,0022300039,"Nov 21, 2023",ATL vs. IND,L,33,6,12,0.5,0,2,0.0,5,5,1.0,1,6,7,6,2,1,1,2,17,-4,1,Jalen Johnson,2023-24
22023,1630552,0022300029,"Nov 17, 2023",ATL vs. PHI,L,36,7,12,0.583,0,2,0.0,4,4,1.0,1,9,10,2,1,3,0,2,18,3,1,Jalen Johnson,2023-24
22023,1630552,0022300193,"Nov 15, 2023",ATL vs. NYK,L,31,7,9,0.778,4,4,1.0,0,0,0.0,0,5,5,0,0,2,3,1,18,-13,1,Jalen Johnson,2023-24
22023,1630552,0022300018,"Nov 14, 2023",ATL @ DET,W,36,6,9,0.667,2,2,1.0,2,2,1.0,1,4,5,1,1,1,2,2,16,0,1,Jalen Johnson,2023-24
22023,1630552,0022300175,"Nov 11, 2023",ATL vs. MIA,L,22,4,8,0.5,1,3,0.333,0,0,0.0,0,4,4,2,0,0,3,2,9,-6,1,Jalen Johnson,2023-24
22023,1630552,0022300172,"Nov 09, 2023",ATL @ ORL,W,31,7,9,0.778,2,4,0.5,3,4,0.75,2,7,9,2,0,1,3,4,19,15,1,Jalen Johnson,2023-24
22023,1630552,0022300155,"Nov 06, 2023",ATL @ OKC,L,34,6,15,0.4,0,4,0.0,1,2,0.5,6,6,12,5,3,1,0,2,13,-16,1,Jalen Johnson,2023-24
22023,1630552,0022300135,"Nov 04, 2023",ATL @ NOP,W,36,8,13,0.615,2,3,0.667,3,4,0.75,2,9,11,4,0,0,1,3,21,19,1,Jalen Johnson,2023-24
22023,1630552,0022300117,"Nov 01, 2023",ATL vs. WAS,W,24,3,7,0.429,0,2,0.0,2,2,1.0,4,7,11,2,0,0,5,2,8,10,1,Jalen Johnson,2023-24
22023,1630552,0022300104,"Oct 30, 2023",ATL vs. MIN,W,33,5,7,0.714,1,2,0.5,1,1,1.0,1,4,5,3,1,1,2,3,12,19,1,Jalen Johnson,2023-24
22023,1630552,0022300097,"Oct 29, 2023",ATL @ MIL,W,26,6,10,0.6,2,3,0.667,0,0,0.0,1,6,7,1,2,1,2,4,14,14,1,Jalen Johnson,2023-24
22023,1630552,0022300079,"Oct 27, 2023",ATL vs. NYK,L,30,5,8,0.625,0,2,0.0,1,3,0.333,0,9,9,2,1,1,3,2,11,-1,1,Jalen Johnson,2023-24
22023,1630552,0022300063,"Oct 25, 2023",ATL @ CHA,L,29,9,13,0.692,1,3,0.333,2,4,0.5,0,7,7,2,2,1,0,1,21,8,1,Jalen Johnson,2023-24
22022,1630552,0022201216,"Apr 09, 2023",ATL @ BOS,L,19,6,10,0.6,2,4,0.5,1,2,0.5,0,3,3,3,1,3,0,2,15,-5,1,Jalen Johnson,2022-23
22022,1630552,0022201205,"Apr 07, 2023",ATL vs. PHI,L,20,3,8,0.375,0,2,0.0,0,2,0.0,0,5,5,4,3,2,2,4,6,6,1,Jalen Johnson,2022-23
22022,1630552,0022201191,"Apr 05, 2023",ATL vs. WAS,W,23,7,11,0.636,0,2,0.0,2,4,0.5,0,8,8,2,0,0,2,1,16,12,1,Jalen Johnson,2022-23
22022,1630552,0022201182,"Apr 04, 2023",ATL @ CHI,W,22,7,10,0.7,1,3,0.333,1,2,0.5,1,3,4,2,3,1,4,2,16,7,1,Jalen Johnson,2022-23
22022,1630552,0022201167,"Apr 02, 2023",ATL vs. DAL,W,19,2,5,0.4,1,1,1.0,0,0,0.0,2,2,4,5,2,1,0,4,5,-7,1,Jalen Johnson,2022-23
22022,1630552,0022201153,"Mar 31, 2023",ATL @ BKN,L,14,2,5,0.4,0,3,0.0,2,2,1.0,1,7,8,2,0,0,2,3,6,-10,1,Jalen Johnson,2022-23
22022,1630552,0022201021,"Mar 13, 2023",ATL vs. MIN,L,10,0,2,0.0,0,1,0.0,1,2,0.5,0,2,2,1,0,0,1,3,1,4,1,Jalen Johnson,2022-23
