SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,PLAYER_ID,SEASON,DD,YEAR,NBA_SEASON,SEASON_WEEK,SEASON_WEEK_ID
22023,1628960,0022300405,2023-12-25,PHX vs. DAL,L,39,12,22,0.5454545454545454,8,17,0.47058823529411764,0,0,0.0,1,3,4,4,1,0,2,4,32,-5,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,10,2023-24_W10
22023,1628960,0022300418,2023-12-27,PHX @ HOU,W,33,5,7,0.7142857142857143,2,4,0.5,4,4,1.0,1,3,4,3,0,1,3,1,16,15,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,10,2023-24_W10
22023,1628960,0022300436,2023-12-29,PHX vs. CHA,W,33,6,8,0.75,2,4,0.5,2,2,1.0,1,3,4,3,0,1,1,2,16,15,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,10,2023-24_W10
22023,1628960,0022300450,2023-12-31,PHX vs. ORL,W,35,4,8,0.5,2,4,0.5,0,0,0.0,0,2,2,4,2,1,1,0,10,14,1,Grayson Allen,1628960,2023-24,0,2023,2023-24,10,2023-24_W10
22023,1628960,0022300456,2024-01-01,PHX vs. POR,W,28,4,7,0.5714285714285714,2,5,0.4,2,2,1.0,0,2,2,4,2,1,1,1,12,16,1,Grayson Allen,1628960,2023-24,0,2024,2023-24,11,2023-24_W11
22023,1628960,0022300473,2024-01-03,PHX vs. LAC,L,32,4,9,0.4444444444444444,2,4,0.5,0,1,0.0,1,3,4,3,2,0,1,2,10,-19,1,Grayson Allen,1628960,2023-24,0,2024,2023-24,11,2023-24_W11
22023,1628960,0022300489,2024-01-05,PHX vs. MIA,W,37,11,19,0.5789473684210527,9,14,0.6428571428571429,0,0,0.0,1,3,4,4,0,2,2,4,31,13,1,Grayson Allen,1628960,2023-24,0,2024,2023-24,11,2023-24_W11
22023,1628960,0022300503,2024-01-07,PHX vs. MEM,L,39,6,15,0.4,4,8,0.5,0,0,0.0,0,2,2,3,0,2,3,2,16,0,1,Grayson Allen,1628960,2023-24,0,2024,2023-24,11,2023-24_W11
22023,1628960,0022300511,2024-01-08,PHX @ LAC,L,31,1,3,0.3333333333333333,1,3,0.3333333333333333,5,5,1.0,0,3,3,2,0,0,1,1,8,-22,1,Grayson Allen,1628960,2023-24,0,2024,2023-24,12,2023-24_W12
22023,1628960,0022300531,2024-01-11,PHX @ LAL,W,30,2,8,0.25,1,6,0.16666666666666666,0,0,0.0,1,4,5,3,0,0,0,3,5,32,1,Grayson Allen,1628960,2023-24,0,2024,2023-24,12,2023-24_W12
