SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,PLAYER_ID,SEASON,DD,YEAR,NBA_SEASON,SEASON_WEEK,SEASON_WEEK_ID
22023,1630583,0022300179,2023-11-12,MEM @ LAC,W,21,4,8,0.5,1,4,0.25,0,0,0.0,0,3,3,2,0,1,2,1,9,-3,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,2,2023-24_W2
22023,1630583,0022300026,2023-11-14,MEM @ LAL,L,25,9,15,0.6,3,8,0.375,3,5,0.6,0,5,5,4,0,2,3,0,24,-12,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,3,2023-24_W3
22023,1630583,0022300206,2023-11-18,MEM @ SAS,W,36,7,15,0.4666666666666667,1,5,0.2,2,3,0.6666666666666666,2,8,10,3,1,1,3,2,17,19,1,Santi Aldama,1630583,2023-24,1,2023,2023-24,3,2023-24_W3
22023,1630583,0022300213,2023-11-19,MEM vs. BOS,L,39,11,27,0.4074074074074074,6,15,0.4,0,0,0.0,4,8,12,6,2,0,1,2,28,4,1,Santi Aldama,1630583,2023-24,1,2023,2023-24,3,2023-24_W3
22023,1630583,0022300231,2023-11-22,MEM @ HOU,L,22,2,5,0.4,1,3,0.3333333333333333,3,3,1.0,0,2,2,0,0,1,0,5,8,-4,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,4,2023-24_W4
22023,1630583,0022300044,2023-11-24,MEM vs. PHX,L,36,9,20,0.45,3,10,0.3,0,0,0.0,1,4,5,0,0,0,0,2,21,-18,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,4,2023-24_W4
22023,1630583,0022300249,2023-11-26,MEM vs. MIN,L,27,6,15,0.4,1,7,0.14285714285714285,1,2,0.5,2,5,7,2,0,0,1,0,14,-15,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,4,2023-24_W4
22023,1630583,0022300261,2023-11-29,MEM vs. UTA,W,25,4,9,0.4444444444444444,1,4,0.25,2,4,0.5,2,2,4,1,1,1,1,1,11,7,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,5,2023-24_W5
22023,1630583,0022300277,2023-12-01,MEM @ DAL,W,33,7,10,0.7,1,4,0.25,2,2,1.0,5,7,12,3,1,1,1,1,17,17,1,Santi Aldama,1630583,2023-24,1,2023,2023-24,5,2023-24_W5
22023,1630583,0022300288,2023-12-02,MEM @ PHX,L,31,3,10,0.3,1,6,0.16666666666666666,0,0,0.0,0,7,7,1,3,1,1,5,7,-5,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,5,2023-24_W5
22023,1630583,0022301206,2023-12-06,MEM @ DET,W,26,3,9,0.3333333333333333,1,3,0.3333333333333333,0,0,0.0,3,0,3,3,1,1,1,0,7,14,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,6,2023-24_W6
22023,1630583,0022301221,2023-12-08,MEM vs. MIN,L,24,2,8,0.25,1,3,0.3333333333333333,4,6,0.6666666666666666,4,6,10,6,0,1,0,1,9,-11,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,6,2023-24_W6
22023,1630583,0022300299,2023-12-11,MEM vs. DAL,L,20,2,6,0.3333333333333333,2,5,0.4,0,0,0.0,0,2,2,3,2,1,1,2,6,-1,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,7,2023-24_W7
22023,1630583,0022300314,2023-12-13,MEM @ HOU,L,16,3,4,0.75,1,2,0.5,0,0,0.0,0,5,5,1,0,2,1,4,7,-11,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,7,2023-24_W7
22023,1630583,0022300332,2023-12-15,MEM vs. HOU,L,26,4,8,0.5,2,4,0.5,1,2,0.5,2,2,4,0,0,0,2,3,11,-12,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,7,2023-24_W7
22023,1630583,0022300355,2023-12-18,MEM @ OKC,L,20,2,10,0.2,2,7,0.2857142857142857,3,4,0.75,2,7,9,1,0,0,1,1,9,-21,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,8,2023-24_W8
22023,1630583,0022300360,2023-12-19,MEM @ NOP,W,16,3,4,0.75,2,2,1.0,0,0,0.0,2,1,3,0,1,1,0,1,8,-5,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,8,2023-24_W8
22023,1630583,0022300377,2023-12-21,MEM vs. IND,W,25,5,7,0.7142857142857143,3,5,0.6,0,0,0.0,0,3,3,2,1,0,2,0,13,24,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,8,2023-24_W8
22023,1630583,0022300393,2023-12-23,MEM @ ATL,W,27,2,7,0.2857142857142857,1,4,0.25,1,2,0.5,0,4,4,3,0,1,1,0,6,3,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,8,2023-24_W8
22023,1630583,0022300410,2023-12-26,MEM @ NOP,W,9,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,1,0,2,0,-8,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,9,2023-24_W9
22023,1630583,0022300438,2023-12-29,MEM @ LAC,L,22,5,7,0.7142857142857143,2,3,0.6666666666666666,0,0,0.0,1,4,5,1,1,0,0,1,12,0,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,9,2023-24_W9
22023,1630583,0022300449,2023-12-31,MEM vs. SAC,L,14,2,6,0.3333333333333333,1,5,0.2,0,2,0.0,0,2,2,1,0,0,0,0,5,-13,1,Santi Aldama,1630583,2023-24,0,2023,2023-24,9,2023-24_W9
22023,1630583,0022300460,2024-01-02,MEM vs. SAS,W,28,5,6,0.8333333333333334,1,2,0.5,2,2,1.0,2,9,11,0,0,1,0,1,13,12,1,Santi Aldama,1630583,2023-24,1,2024,2023-24,10,2023-24_W10
22023,1630583,0022300470,2024-01-03,MEM vs. TOR,L,22,2,6,0.3333333333333333,2,4,0.5,1,2,0.5,1,7,8,3,1,0,1,4,7,2,1,Santi Aldama,1630583,2023-24,0,2024,2023-24,10,2023-24_W10
22023,1630583,0022300491,2024-01-05,MEM @ LAL,W,9,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,-3,1,Santi Aldama,1630583,2023-24,0,2024,2023-24,10,2023-24_W10
22023,1630583,0022300503,2024-01-07,MEM @ PHX,W,16,2,11,0.18181818181818182,1,7,0.14285714285714285,2,3,0.6666666666666666,2,5,7,1,1,1,4,2,7,-5,1,Santi Aldama,1630583,2023-24,0,2024,2023-24,10,2023-24_W10
22023,1630583,0022300560,2024-01-15,MEM vs. GSW,W,17,3,6,0.5,1,4,0.25,4,5,0.8,0,6,6,1,0,3,1,2,11,-6,1,Santi Aldama,1630583,2023-24,0,2024,2023-24,11,2023-24_W11
22023,1630583,0022300582,2024-01-18,MEM @ MIN,L,25,5,14,0.35714285714285715,2,5,0.4,1,3,0.3333333333333333,0,5,5,0,1,1,2,4,13,-2,1,Santi Aldama,1630583,2023-24,0,2024,2023-24,11,2023-24_W11
