SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,PLAYER_ID,SEASON,DD,YEAR,NBA_SEASON,SEASON_WEEK,SEASON_WEEK_ID
22023,1628386,0022300433,2023-12-29,CLE vs. MIL,L,40,15,17,0.8823529411764706,0,0,0.0,0,0,0.0,3,9,12,6,0,2,0,2,30,-12,1,Jarrett Allen,1628386,2023-24,1,2023,2023-24,9,2023-24_W9
22023,1628386,0022300452,2024-01-01,CLE @ TOR,L,34,5,11,0.45454545454545453,0,0,0.0,6,8,0.75,3,8,11,4,1,0,0,4,16,-3,1,Jarrett Allen,1628386,2023-24,1,2024,2023-24,10,2023-24_W10
22023,1628386,0022300465,2024-01-03,CLE vs. WAS,W,29,7,10,0.7,0,0,0.0,3,4,0.75,7,12,19,7,0,2,1,0,17,27,1,Jarrett Allen,1628386,2023-24,1,2024,2023-24,10,2023-24_W10
22023,1628386,0022300482,2024-01-05,CLE vs. WAS,W,29,5,7,0.7142857142857143,0,0,0.0,2,2,1.0,6,6,12,3,2,1,4,2,12,16,1,Jarrett Allen,1628386,2023-24,1,2024,2023-24,10,2023-24_W10
22023,1628386,0022300497,2024-01-07,CLE vs. SAS,W,31,11,19,0.5789473684210527,0,0,0.0,7,7,1.0,5,11,16,2,1,1,1,3,29,-10,1,Jarrett Allen,1628386,2023-24,1,2024,2023-24,10,2023-24_W10
22023,1628386,0022300527,2024-01-11,CLE vs. BKN,W,38,3,5,0.6,0,0,0.0,6,6,1.0,3,9,12,4,2,4,1,5,12,6,1,Jarrett Allen,1628386,2023-24,1,2024,2023-24,11,2023-24_W11
22023,1628386,0022300561,2024-01-15,CLE vs. CHI,W,34,4,5,0.8,0,0,0.0,2,2,1.0,5,9,14,3,2,1,2,1,10,32,1,Jarrett Allen,1628386,2023-24,1,2024,2023-24,12,2023-24_W12
22023,1628386,0022300572,2024-01-17,CLE vs. MIL,W,26,9,15,0.6,0,0,0.0,3,3,1.0,3,10,13,3,0,1,1,0,21,37,1,Jarrett Allen,1628386,2023-24,1,2024,2023-24,12,2023-24_W12
22023,1628386,0022300595,2024-01-20,CLE @ ATL,W,33,6,8,0.75,0,0,0.0,2,2,1.0,1,10,11,2,3,3,4,2,14,7,1,Jarrett Allen,1628386,2023-24,1,2024,2023-24,12,2023-24_W12
22023,1628386,0022300607,2024-01-22,CLE @ ORL,W,27,6,8,0.75,0,0,0.0,2,4,0.5,5,6,11,4,0,2,2,2,14,21,1,Jarrett Allen,1628386,2023-24,1,2024,2023-24,13,2023-24_W13
22023,1628386,0022300624,2024-01-24,CLE @ MIL,L,32,10,19,0.5263157894736842,0,0,0.0,1,2,0.5,4,8,12,5,0,0,1,0,21,-17,1,Jarrett Allen,1628386,2023-24,1,2024,2023-24,13,2023-24_W13
22023,1628386,0022300639,2024-01-26,CLE @ MIL,W,36,9,20,0.45,0,0,0.0,6,7,0.8571428571428571,8,6,14,1,1,2,4,4,24,12,1,Jarrett Allen,1628386,2023-24,1,2024,2023-24,13,2023-24_W13
22023,1628386,0022300658,2024-01-29,CLE vs. LAC,W,36,6,9,0.6666666666666666,0,0,0.0,8,11,0.7272727272727273,4,13,17,3,1,1,3,3,20,11,1,Jarrett Allen,1628386,2023-24,1,2024,2023-24,14,2023-24_W14
